tool,model,tpr,fpr,precision,recall,f1,mcc,gt_correct,gt_incorrect,correct,incorrect,uncertain,tps,fps,tns,fns,run
deepinfer,BM1,92.13,36.83,79.81,92.13,85.53,0.592,856.0,202.0,310.0,748.0,0.0,597,151,259,51,99
deepinfer,BM10,47.36,48.92,51.08,47.36,49.15,-0.016,520.0,538.0,549.0,509.0,0.0,260,249,260,289,101
deepinfer,BM11,56.61,59.47,52.37,56.61,54.41,-0.029,520.0,538.0,445.0,613.0,0.0,321,292,199,246,92
deepinfer,BM12,82.49,18.2,81.07,82.49,81.77,0.643,869.0,189.0,535.0,523.0,0.0,424,99,445,90,95
deepinfer,BM2,64.4,8.73,80.66,64.4,71.62,0.59,863.0,195.0,753.0,305.0,0.0,246,59,617,136,91
deepinfer,BM3,88.89,32.24,80.23,88.89,84.34,0.587,850.0,208.0,360.0,698.0,0.0,560,138,290,70,93
deepinfer,BM4,78.0,17.99,81.94,78.0,79.92,0.6,846.0,212.0,543.0,515.0,0.0,422,93,424,119,98
deepinfer,BM5,84.72,22.56,77.36,84.72,80.87,0.621,856.0,202.0,506.0,552.0,0.0,427,125,429,77,94
deepinfer,BM6,91.33,37.53,80.71,91.33,85.69,0.575,854.0,204.0,301.0,757.0,0.0,611,146,243,58,100
deepinfer,BM7,69.57,11.02,80.22,69.57,74.51,0.603,861.0,197.0,699.0,359.0,0.0,288,71,573,126,90
deepinfer,BM8,81.06,16.98,82.63,81.06,81.84,0.641,868.0,190.0,540.0,518.0,0.0,428,90,440,100,96
deepinfer,BM9,0.0,0.0,0.0,0.0,0.0,0.0,857.0,201.0,1058.0,0.0,0.0,0,0,857,201,97
deepinfer,CIFAR10,89.48,26.65,72.52,89.48,80.11,0.626,8045.0,1955.0,4570.0,5430.0,0.0,3938,1492,4107,463,119
deepinfer,GC1,66.67,32.73,62.5,66.67,64.52,0.338,67.0,33.0,52.0,48.0,0.0,30,18,37,15,107
deepinfer,GC2,88.33,65.0,67.09,88.33,76.26,0.281,67.0,33.0,21.0,79.0,0.0,53,26,14,7,109
deepinfer,GC3,41.03,16.39,61.54,41.03,49.23,0.274,67.0,33.0,74.0,26.0,0.0,16,10,51,23,102
deepinfer,GC4,58.46,17.14,86.36,58.46,69.72,0.397,67.0,33.0,56.0,44.0,0.0,38,6,29,27,105
deepinfer,GC5,48.94,16.98,71.88,48.94,58.23,0.342,67.0,33.0,68.0,32.0,0.0,23,9,44,24,103
deepinfer,GC6,61.54,22.86,83.33,61.54,70.8,0.369,67.0,33.0,52.0,48.0,0.0,40,8,27,25,104
deepinfer,GC7,80.65,55.26,70.42,80.65,75.19,0.272,67.0,33.0,29.0,71.0,0.0,50,21,17,12,108
deepinfer,GC8,52.38,8.11,91.67,52.38,66.67,0.445,67.0,33.0,64.0,36.0,0.0,33,3,34,30,110
deepinfer,GC9,70.31,38.89,76.27,70.31,73.17,0.307,67.0,33.0,41.0,59.0,0.0,45,14,22,19,106
deepinfer,HP1,79.01,7.69,92.75,79.01,85.33,0.71,124.0,22.0,77.0,68.0,1.0,64,5,60,17,114
deepinfer,HP2,77.78,10.81,87.5,77.78,82.35,0.675,122.0,24.0,82.0,64.0,0.0,56,8,66,16,113
deepinfer,HP3,0.0,0.0,0.0,0.0,0.0,0.0,74.0,72.0,146.0,0.0,0.0,0,0,74,72,112
deepinfer,HP4,85.71,10.53,88.24,85.71,86.96,0.753,128.0,18.0,78.0,68.0,0.0,60,8,68,10,111
deepinfer,PD1,61.76,6.98,87.5,61.76,72.41,0.587,61.0,16.0,53.0,22.0,2.0,21,3,40,13,116
deepinfer,PD2,0.0,0.0,0.0,0.0,0.0,0.0,45.0,32.0,77.0,0.0,0.0,0,0,45,32,115
deepinfer,PD3,57.58,38.64,52.78,57.58,55.07,0.188,46.0,31.0,41.0,36.0,0.0,19,17,27,14,118
deepinfer,PD4,93.75,41.38,78.95,93.75,85.71,0.579,62.0,15.0,20.0,57.0,0.0,45,12,17,3,117
prophecy,BM1,31.03,5.08,63.16,31.03,41.62,0.346,856.0,202.0,944.0,114.0,0.0,72,42,784,160,39
prophecy,BM10,72.46,60.29,32.74,72.46,45.1,0.115,520.0,538.0,383.0,675.0,0.0,221,454,299,84,41
prophecy,BM11,72.01,60.68,33.78,72.01,45.98,0.108,520.0,538.0,380.0,678.0,0.0,229,449,291,89,32
prophecy,BM12,51.18,8.08,66.67,51.18,57.91,0.475,869.0,189.0,863.0,82.0,113.0,130,65,739,124,35
prophecy,BM2,33.04,5.17,63.56,33.04,43.48,0.363,863.0,195.0,940.0,118.0,0.0,75,43,788,152,31
prophecy,BM3,69.7,14.1,72.08,69.7,70.87,0.561,850.0,208.0,707.0,60.0,291.0,253,98,597,110,33
prophecy,BM4,49.83,7.95,71.56,49.83,58.75,0.474,846.0,212.0,847.0,92.0,119.0,151,60,695,152,38
prophecy,BM5,33.47,5.02,66.39,33.47,44.51,0.374,856.0,202.0,936.0,122.0,0.0,81,41,775,161,34
prophecy,BM6,35.86,6.33,62.04,35.86,45.45,0.367,854.0,204.0,921.0,137.0,0.0,85,52,769,152,40
prophecy,BM7,36.97,5.73,65.19,36.97,47.18,0.391,861.0,197.0,923.0,135.0,0.0,88,47,773,150,30
prophecy,BM8,43.32,7.97,58.39,43.32,49.74,0.397,868.0,190.0,897.0,93.0,68.0,94,67,774,123,36
prophecy,BM9,34.82,6.59,58.65,34.82,43.7,0.348,857.0,201.0,925.0,133.0,0.0,78,55,779,146,37
prophecy,CIFAR10,4.89,2.29,32.85,4.89,8.52,0.062,8045.0,1955.0,9723.0,101.0,176.0,91,186,7954,1769,59
prophecy,GC1,76.09,40.74,61.4,76.09,67.96,0.356,67.0,33.0,43.0,9.0,48.0,35,22,32,11,47
prophecy,GC2,71.05,35.48,55.1,71.05,62.07,0.345,67.0,33.0,51.0,11.0,38.0,27,22,40,11,49
prophecy,GC3,54.76,24.14,62.16,54.76,58.23,0.313,67.0,33.0,63.0,9.0,28.0,23,14,44,19,42
prophecy,GC4,40.0,18.46,53.85,40.0,45.9,0.234,67.0,33.0,74.0,26.0,0.0,14,12,53,21,45
prophecy,GC5,53.12,26.47,48.57,53.12,50.75,0.261,67.0,33.0,65.0,23.0,12.0,17,18,50,15,43
prophecy,GC6,32.26,17.39,45.45,32.26,37.74,0.166,67.0,33.0,78.0,22.0,0.0,10,12,57,21,44
prophecy,GC7,38.24,18.18,52.0,38.24,44.07,0.219,67.0,33.0,75.0,25.0,0.0,13,12,54,21,48
prophecy,GC8,25.0,9.38,60.0,25.0,35.29,0.21,67.0,33.0,85.0,15.0,0.0,9,6,58,27,50
prophecy,GC9,54.05,25.4,55.56,54.05,54.79,0.288,67.0,33.0,64.0,11.0,25.0,20,16,47,17,46
prophecy,HP1,27.27,4.84,50.0,27.27,35.29,0.292,124.0,22.0,134.0,12.0,0.0,6,6,118,16,54
prophecy,HP2,28.0,4.96,53.85,28.0,36.84,0.305,122.0,24.0,133.0,13.0,0.0,7,6,115,18,53
prophecy,HP3,65.52,52.99,23.46,65.52,34.55,0.101,74.0,72.0,65.0,81.0,0.0,19,62,55,10,52
prophecy,HP4,59.26,5.88,69.57,59.26,64.0,0.569,128.0,18.0,123.0,8.0,15.0,16,7,112,11,51
prophecy,PD1,44.0,3.85,84.62,44.0,57.89,0.502,61.0,16.0,64.0,13.0,0.0,11,2,50,14,56
prophecy,PD2,17.86,18.37,35.71,17.86,23.81,-0.006,45.0,32.0,63.0,14.0,0.0,5,9,40,23,55
prophecy,PD3,8.0,15.38,20.0,8.0,11.43,-0.103,46.0,31.0,67.0,10.0,0.0,2,8,44,23,58
prophecy,PD4,57.69,7.84,78.95,57.69,66.67,0.547,62.0,15.0,58.0,9.0,10.0,15,4,47,11,57
selfchecker,BM1,100.0,85.38,54.79,100.0,70.79,0.283,,,,,,538,444,76,0,159
selfchecker,BM10,46.1,5.38,89.86,46.1,60.93,0.464,,,,,,248,28,492,290,161
selfchecker,BM11,100.0,100.0,50.85,100.0,67.42,0.0,,,,,,538,520,0,0,152
selfchecker,BM12,99.26,76.35,57.36,99.26,72.7,0.352,,,,,,534,397,123,4,155
selfchecker,BM2,99.63,87.88,53.98,99.63,70.02,0.244,,,,,,536,457,63,2,151
selfchecker,BM3,99.26,76.35,57.36,99.26,72.7,0.352,,,,,,534,397,123,4,153
selfchecker,BM4,99.44,81.54,55.79,99.44,71.48,0.307,,,,,,535,424,96,3,158
selfchecker,BM5,99.81,87.31,54.19,99.81,70.24,0.257,,,,,,537,454,66,1,154
selfchecker,BM6,99.44,86.54,54.31,99.44,70.26,0.255,,,,,,535,450,70,3,160
selfchecker,BM7,98.7,71.54,58.8,98.7,73.7,0.384,,,,,,531,372,148,7,150
selfchecker,BM8,99.44,80.77,56.02,99.44,71.67,0.315,,,,,,535,420,100,3,156
selfchecker,BM9,99.26,71.73,58.88,99.26,73.91,0.393,,,,,,534,373,147,4,157
selfchecker,CIFAR10,63.63,2.57,85.73,63.63,73.05,0.688,,,,,,1244,207,7838,711,179
selfchecker,GC1,0.0,14.93,0.0,0.0,0.0,-0.234,,,,,,0,10,57,33,167
selfchecker,GC2,57.58,25.37,52.78,57.58,55.07,0.315,,,,,,19,17,50,14,169
selfchecker,GC3,66.67,50.75,39.29,66.67,49.44,0.151,,,,,,22,34,33,11,162
selfchecker,GC4,51.52,46.27,35.42,51.52,41.98,0.049,,,,,,17,31,36,16,165
selfchecker,GC5,60.61,25.37,54.05,60.61,57.14,0.343,,,,,,20,17,50,13,163
selfchecker,GC6,36.36,17.91,50.0,36.36,42.11,0.203,,,,,,12,12,55,21,164
selfchecker,GC7,39.39,20.9,48.15,39.39,43.33,0.196,,,,,,13,14,53,20,168
selfchecker,GC8,39.39,16.42,54.17,39.39,45.61,0.253,,,,,,13,11,56,20,170
selfchecker,GC9,51.52,17.91,58.62,51.52,54.84,0.348,,,,,,17,12,55,16,166
selfchecker,HP1,100.0,89.19,52.17,100.0,68.57,0.237,,,,,,72,66,8,0,174
selfchecker,HP2,83.33,12.16,86.96,83.33,85.11,0.713,,,,,,60,9,65,12,173
selfchecker,HP3,80.56,10.81,87.88,80.56,84.06,0.701,,,,,,58,8,66,14,172
selfchecker,HP4,86.11,13.51,86.11,86.11,86.11,0.726,,,,,,62,10,64,10,171
selfchecker,PD1,81.25,17.78,76.47,81.25,78.79,0.63,,,,,,26,8,37,6,176
selfchecker,PD2,34.38,11.11,68.75,34.38,45.83,0.283,,,,,,11,5,40,21,175
selfchecker,PD3,90.62,62.22,50.88,90.62,65.17,0.319,,,,,,29,28,17,3,178
selfchecker,PD4,75.0,13.33,80.0,75.0,77.42,0.623,,,,,,24,6,39,8,177
